text_idx,stat_automated_readability_index,stat_avg_sent_len,stat_avg_word_len,stat_char_count,stat_coleman_liau_index,stat_dale_chall_readability_score,stat_difficult_words,stat_flesch_kincaid_grade,stat_flesch_reading_ease,stat_gunning_fog,stat_has_because,stat_has_example,stat_has_multiple_choice,stat_has_therefore,stat_linsear_write_formula,stat_long_word_ratio,stat_max_sent_len,stat_mcalpine_eflaw,stat_n_comma,stat_n_exclaim,stat_n_newlines,stat_n_paragraphs,stat_n_paren,stat_n_question,stat_n_quote,stat_n_semicolon,stat_sentence_count,stat_smog_index,stat_spache_readability,stat_text_standard,stat_ttr,stat_unique_words,stat_word_count,stat_word_entropy
78,5.945364238410594,9.612903225806452,4.432885906040268,1669,6.947019867549667,8.157025615894039,31.0,5.649014569536423,76.07777350993379,7.745907284768212,0.0,0.0,0.0,0.0,5.222222222222222,0.15436241610738255,22,17.04,9,0,0,1,2,3,0,1,31,9.281916038205594,3.7098296688741716,5.0,0.4899328859060403,146,298,6.711257708040875
79,13.323043478260864,25.09090909090909,4.630434782608695,1579,9.970181818181818,7.919663636363636,32.0,11.538181818181819,56.86727272727275,12.472727272727273,1.0,0.0,0.0,0.0,12.6,0.21739130434782608,61,33.27272727272727,8,0,0,1,0,0,2,3,11,12.079253325248377,5.583636363636364,11.0,0.5869565217391305,162,276,6.864073473687902
80,8.056934001670843,57.2,4.1923076923076925,1513,8.49323308270677,8.28729732664996,42.0,6.586867167919802,74.15886382623228,9.069005847953218,0.0,0.0,0.0,1.0,6.857142857142857,0.13286713286713286,147,20.333333333333332,7,1,0,1,2,1,8,0,5,9.586721724236664,4.37755388471178,8.0,0.5699300699300699,163,286,6.854486615270758
81,5.5619823382101,10.37037037037037,4.485714285714286,1581,7.404285714285713,7.534441798941799,35.0,5.311587301587302,75.45193121693124,6.719576719576719,1.0,0.0,0.0,0.0,5.444444444444445,0.17857142857142858,17,14.222222222222221,13,0,0,1,0,0,0,0,27,8.28583001469385,3.74479365079365,6.0,0.575,161,280,6.843210139164027
82,8.55693998716303,18.27777777777778,4.355623100303951,1816,7.844036697247709,8.546288894253983,55.0,7.829750523096735,69.58099468855627,9.81999034282955,0.0,0.0,0.0,0.0,7.5,0.16717325227963525,42,24.68421052631579,25,1,0,1,2,0,2,0,18,9.93914555978268,4.896265250281667,7.0,0.601823708206687,198,329,7.154994226006258
83,10.859029695479478,17.705882352941178,4.8604651162790695,1840,10.622580645161293,9.634518975332067,56.0,10.287571157495254,53.784886148007615,11.681214421252372,1.0,0.0,0.0,0.0,12.8,0.26245847176079734,28,25.823529411764707,12,0,0,1,0,0,0,0,17,12.526319926815653,5.463079696394686,9.0,0.5016611295681063,151,301,6.294256241147657
84,9.200482993197276,15.580645161290322,4.6770186335403725,2826,9.304489795918371,9.183633333333333,76.0,8.624489795918368,62.32074829931976,11.349659863945579,0.0,1.0,0.0,0.0,7.7142857142857135,0.21325051759834368,46,22.766666666666666,21,0,0,1,0,1,0,0,31,11.917574213422942,4.984857142857143,8.0,0.5362318840579711,259,483,7.359446818145432
85,14.1478281068525,74.0,5.16554054054054,1873,13.594405594405597,10.986542331002331,73.0,13.011734265734269,35.73478088578091,16.1581351981352,0.0,0.0,0.0,0.0,12.666666666666666,0.3277027027027027,99,24.866666666666667,22,0,0,1,4,0,12,0,4,15.292465652647298,6.624602797202797,12.0,0.5540540540540541,164,296,6.88118200333613
86,7.946249999999999,14.5,4.541379310344827,1643,8.586805555555554,7.8048025,52.0,7.234333333333332,68.84400000000001,8.676666666666668,0.0,0.0,0.0,1.0,7.7142857142857135,0.21379310344827587,30,20.55,12,1,0,1,0,0,0,0,20,10.241411754978124,4.571483333333333,7.0,0.5448275862068965,158,290,6.739363962217702
87,10.090670443814922,23.533333333333335,4.079320113314448,1835,6.632954545454545,7.850787575757575,41.0,9.015977272727273,72.21917424242426,11.773030303030303,0.0,0.0,0.0,0.0,14.0,0.13314447592067988,41,34.8,15,0,0,1,2,0,6,2,15,10.355215969177355,5.418254545454545,9.0,0.43909348441926344,155,353,6.534442659706235
88,9.333263900278826,18.68,4.507494646680942,2637,8.459528907922913,9.46388053039038,78.0,8.21799785867238,68.1350877120738,10.782045791467633,1.0,0.0,0.0,0.0,11.4,0.1905781584582441,50,25.807692307692307,30,0,0,1,0,1,4,0,25,10.891193690592665,5.194703261406687,8.0,0.5310492505353319,248,467,7.196250966119801
89,11.871444843189266,27.285714285714285,4.513089005235602,2154,9.342175066312993,8.715365408019972,72.0,11.400468091745982,52.82561710095183,13.751224840068653,0.0,0.0,0.0,0.0,12.8,0.20418848167539266,59,32.05882352941177,23,0,0,1,2,1,6,0,14,13.310731037718625,5.836439382118895,12.0,0.5549738219895288,212,382,7.154474070165533
90,9.403918495297809,20.0,4.4796875,3581,8.614442700156982,8.802767880690737,91.0,8.66153218210361,65.379896389325,10.419717425431712,0.0,0.0,0.0,0.0,7.571428571428571,0.1828125,62,25.571428571428573,23,0,0,1,0,0,12,0,32,10.732481090015153,5.106298901098901,8.0,0.43125,276,640,7.34909945840756
91,5.955861378933964,37.714285714285715,4.03030303030303,1364,7.245188284518832,8.710527942514098,34.0,3.9161651810078233,85.49368382754231,6.164889939967256,0.0,0.0,0.0,0.0,4.090909090909091,0.10227272727272728,150,14.869565217391305,5,3,0,1,2,2,4,0,7,7.423996415210883,3.707521193378206,5.0,0.48484848484848486,128,264,6.446727774301358
92,3.2928855250709574,11.037037037037036,3.9630872483221475,1545,4.365771812080535,6.336835378715245,24.0,3.9244726749760304,85.88216442953022,5.4651965484180245,1.0,0.0,0.0,0.0,4.181818181818182,0.10067114093959731,20,15.821428571428571,20,1,0,1,0,4,10,0,27,7.447530270364452,3.1476965484180246,3.0,0.5167785234899329,154,298,6.711184341273332
93,9.975261904761908,20.88235294117647,4.808450704225352,2117,10.387535410764876,9.301187225145016,80.0,9.65183326588426,55.803361661945246,12.162903008228788,0.0,0.0,0.0,0.0,6.125,0.23380281690140844,53,23.0,23,0,0,1,0,1,4,1,17,12.374306866263186,5.401777418049372,9.0,0.6281690140845071,223,355,7.333375785736542
94,8.70170901639344,19.733333333333334,4.233108108108108,1638,7.197377049180329,9.810819672131148,50.0,8.132243852459016,70.710824795082,10.379098360655739,0.0,0.0,0.0,0.0,11.8,0.16891891891891891,42,27.25,14,0,0,1,0,2,6,0,15,10.550175099000144,5.105828893442622,9.0,0.5945945945945946,176,296,6.923459180809184
95,7.077468063597095,16.875,4.203703703703703,4411,6.716811955168119,7.520272113832387,114.0,6.7118105714681064,73.42799997693835,8.339181772058485,0.0,0.0,0.0,0.0,13.25,0.17160493827160495,36,21.814814814814813,84,0,0,1,4,6,39,0,48,9.348350401419415,4.3065814999308145,6.0,0.4679012345679012,379,810,7.615135092472334
96,7.3769986431479,15.227272727272727,4.358208955223881,1843,7.429940119760481,7.178769678824169,39.0,6.511747414262388,75.41707131192163,8.587697332607512,0.0,0.0,0.0,0.0,7.571428571428571,0.14328358208955225,29,21.727272727272727,14,0,0,1,2,2,2,0,22,9.457814108942454,4.009576483396842,6.0,0.5582089552238806,187,335,7.053714256074731
97,6.482643678160919,14.5,4.287356321839081,1405,6.958620689655174,7.985585057471265,35.0,6.295651340996173,75.7519827586207,9.0183908045977,0.0,1.0,0.0,0.0,8.0,0.18773946360153257,24,20.72222222222222,8,1,0,1,0,0,0,0,18,10.25414643259724,4.267408045977011,6.0,0.5670498084291188,148,261,6.722086093375684
98,10.178491555037859,18.875,4.642384105960265,1764,9.574834437086093,8.334417491234905,42.0,7.983268406700432,69.46739968835217,9.489988313206078,0.0,0.0,0.0,0.0,12.2,0.19536423841059603,28,24.647058823529413,24,0,0,1,2,0,6,0,16,9.627879704456738,4.824618231398519,9.0,0.5894039735099338,178,302,6.999092560615329
99,16.257094533373603,23.076923076923077,5.0633333333333335,1837,12.482000000000003,11.41049393939394,61.0,14.31969696969697,40.97318181818184,17.975757575757576,1.0,0.0,0.0,0.0,14.6,0.31333333333333335,39,37.09090909090909,2,0,0,1,0,0,0,0,13,16.24694786949722,7.350454545454545,15.0,0.4633333333333333,139,300,6.508162463727414
100,8.394421768707488,15.416666666666666,4.9135135135135135,1167,10.1340206185567,8.91732323024055,25.0,8.431319587628867,57.64993470790381,8.059931271477664,0.0,0.0,0.0,0.0,6.875,0.2918918918918919,29,18.0,11,0,0,1,0,0,0,0,12,11.473099999999999,4.43579587628866,7.0,0.4864864864864865,90,185,5.7254947159963585
101,8.097186147186143,14.9,4.617449664429531,1712,8.900336700336702,8.219029485329486,45.0,7.208542568542569,68.57090909090911,9.293506493506493,0.0,1.0,0.0,0.0,7.428571428571429,0.21140939597315436,33,19.571428571428573,14,0,0,1,0,3,0,0,20,10.070005560515861,4.4546916786916775,7.0,0.5771812080536913,172,298,6.927318398780573
102,3.940730897009967,11.92,4.10738255033557,1579,5.236666666666668,6.957495238095238,28.0,4.400571428571428,82.596,5.352380952380952,1.0,0.0,0.0,0.0,4.5,0.15771812080536912,35,15.642857142857142,10,1,0,1,0,1,8,0,25,7.83500028581142,3.4103809523809523,3.0,0.5503355704697986,164,298,6.817039680083197
103,9.501703910614523,14.791666666666666,4.591549295774648,2062,9.054341736694678,8.90266918767507,77.0,9.351484593837537,58.29596638655465,11.057703081232493,0.0,1.0,0.0,0.0,7.25,0.21971830985915494,38,23.333333333333332,32,1,0,1,2,0,2,0,24,11.39826440760492,5.235439775910363,8.0,0.6281690140845071,223,355,7.333427710237309
104,9.195,13.625,4.798165137614679,1936,10.880254777070068,9.99215115923567,83.0,8.474005095541404,56.67895668789811,10.88387261146497,1.0,1.0,0.0,0.0,6.777777777777778,0.2782874617737003,25,17.36,6,0,0,1,0,0,2,0,24,11.446984129993638,5.18448229299363,9.0,0.599388379204893,196,327,7.117895873290082
105,21.75733018867924,33.0,5.287878787878788,1762,14.932830188679247,12.370103773584907,68.0,18.613278301886798,20.61387971698116,21.25,0.0,0.0,0.0,0.0,13.8,0.3068181818181818,58,43.375,22,1,0,1,0,0,2,0,8,19.032712561301913,8.333021226415093,17.0,0.571969696969697,151,264,6.6746638953991075
106,9.756611683848803,71.0,4.55533199195171,2863,9.814432989690722,9.842779037800687,89.0,9.157061855670104,58.205627147766336,10.590378006872854,0.0,0.0,0.0,0.0,10.666666666666666,0.19114688128772636,117,22.266666666666666,31,0,0,1,10,1,0,0,7,11.140535015026959,5.334994845360825,9.0,0.4788732394366197,238,497,7.221906284302448
107,9.205625000000001,17.466666666666665,4.438931297709924,1487,9.295686274509809,10.06186274509804,48.0,8.302487745098041,63.92431985294121,10.924019607843139,0.0,0.0,0.0,0.0,10.833333333333334,0.18702290076335878,26,22.3125,11,0,0,1,2,0,2,0,15,11.080906280650957,5.042265931372549,10.0,0.5572519083969466,146,262,6.454292950182258
108,5.273055555555555,14.727272727272727,4.089506172839506,1697,5.703405572755422,7.530472961816306,36.0,5.185065789473686,81.85900219298246,7.736274509803923,0.0,0.0,0.0,0.0,6.0,0.13580246913580246,40,19.458333333333332,18,0,0,1,0,2,4,1,22,8.72156446121922,3.961392801857585,5.0,0.5030864197530864,163,324,6.8138420720025294
109,17.621979522184304,29.0,4.9862068965517246,1810,12.209556313993176,10.209404573378839,58.0,14.886146757679182,40.52280375426622,16.361638225255973,0.0,0.0,0.0,0.0,16.5,0.2517241379310345,52,38.6,13,0,0,1,6,0,8,0,10,15.112257680678326,7.230368259385665,15.0,0.5206896551724138,151,290,6.763344848004932
110,8.017017700697298,22.0,4.045454545454546,1709,6.2759878419452875,7.476041140711604,44.0,8.061598426604686,71.7346218487395,9.929626318612552,0.0,0.0,0.0,0.0,11.2,0.12727272727272726,39,28.352941176470587,13,0,0,1,2,3,4,0,15,10.194018383442646,4.744056499195422,7.0,0.5696969696969697,188,330,7.056627458046183
111,15.602980460054418,24.076923076923077,5.07667731629393,1968,13.099999999999998,11.135269230769232,74.0,13.08483870967742,43.72341191067002,15.21588089330025,0.0,0.0,0.0,0.0,12.4,0.30990415335463256,35,32.69230769230769,17,0,0,1,4,0,2,0,13,14.220115178616776,6.9477593052109174,12.0,0.5047923322683706,158,313,6.781271171447508
112,10.472623716153127,48.0,4.8359375,2273,12.163585434173676,10.35179000933707,106.0,9.82829131652661,48.14889822595708,11.339309056956116,0.0,0.0,0.0,0.0,5.454545454545454,0.2578125,123,18.74074074074074,13,2,0,1,0,3,6,0,8,11.502022097120243,5.425462184873949,9.0,0.578125,222,384,7.119802247904592
113,5.941538461538464,16.714285714285715,4.038461538461538,1207,5.718454935622322,6.711073505007153,14.0,5.357270386266094,84.32016881258943,6.7283547925608005,0.0,0.0,0.0,0.0,6.857142857142857,0.0811965811965812,51,22.133333333333333,8,2,0,1,0,0,4,0,14,7.554174236665414,3.619757939914163,5.0,0.5598290598290598,131,234,6.592736609032568
114,4.59534332084894,14.541666666666666,4.088825214899713,1835,5.586781609195402,6.771334865900384,30.0,4.322298850574715,87.03036398467434,6.304980842911878,0.0,0.0,0.0,1.0,5.875,0.12607449856733524,30,18.77777777777778,13,0,0,1,0,0,6,0,24,7.242747475848599,3.4718505747126436,5.0,0.5558739255014327,194,349,7.065563028339061
115,10.04457823011903,20.0,4.488235294117647,1899,8.897041420118345,8.733670623042116,60.0,9.549916463626872,62.00707448659938,10.911521058127393,0.0,0.0,0.0,0.0,8.666666666666666,0.18235294117647058,32,28.0,9,0,0,1,2,0,0,0,17,10.194018383442646,5.423476853463278,8.0,0.5441176470588235,185,340,6.989728196387648
116,8.673419023136248,17.652173913043477,4.352216748768473,2235,8.8,8.933222728682171,70.0,7.796554005167959,66.7367534883721,8.982697674418606,1.0,0.0,0.0,0.0,8.5,0.16748768472906403,31,21.92,20,1,0,1,7,0,10,0,23,9.888512548439397,4.710568888888888,8.0,0.5591133004926109,227,406,7.33284751689944
117,11.964545454545451,16.074074074074073,5.071428571428571,2690,12.162149532710284,9.90885293457944,88.0,11.075117757009348,46.15212523364488,13.109682242990656,1.0,0.0,0.0,0.0,13.333333333333334,0.28110599078341014,34,23.68,16,0,0,1,0,2,2,4,27,13.023866798666859,5.885162990654205,12.0,0.5230414746543779,227,434,7.224503134051424
118,12.747582159624415,18.533333333333335,5.136690647482014,1773,12.371830985915494,11.136227136150236,68.0,11.65456338028169,45.22752582159626,14.897276995305162,1.0,1.0,0.0,0.0,12.8,0.302158273381295,28,25.466666666666665,15,0,0,1,0,0,2,0,15,13.867442237049442,6.415642253521126,11.0,0.5143884892086331,143,278,6.635954754148111
119,7.582666666666665,12.56,4.6847133757961785,1833,9.027936507936513,8.321745714285715,43.0,6.1436825396825405,73.4574285714286,7.8336507936507935,0.0,0.0,0.0,0.0,5.444444444444445,0.21337579617834396,19,17.2,10,0,0,1,0,0,0,0,25,8.726425361277474,4.22639365079365,7.0,0.5254777070063694,165,314,6.846823342951804
120,6.811034897713601,17.25,4.213768115942029,1486,6.646376811594202,6.914279710144927,26.0,6.337101449275362,76.9390579710145,8.45217391304348,0.0,0.0,0.0,0.0,7.2857142857142865,0.14492753623188406,51,22.11111111111111,18,2,0,1,0,0,10,0,16,9.2995712137729,3.873463768115942,6.0,0.5615942028985508,155,276,6.909679801597772
121,8.317263157894736,9.047619047619047,4.910526315789474,1152,10.403191489361703,9.59461914893617,49.0,8.136117021276597,57.65875,9.593617021276597,0.0,0.0,0.0,0.0,4.545454545454546,0.2578947368421053,25,15.9375,4,0,0,1,0,0,2,0,21,10.125756701596842,4.965962765957446,9.0,0.7263157894736842,138,190,6.801022976569814
122,13.927340659340658,21.46153846153846,5.07168458781362,1743,12.465232974910396,9.964325641025642,60.0,12.066021505376344,46.78057071960299,13.745905707196028,0.0,1.0,0.0,0.0,12.4,0.26881720430107525,53,28.923076923076923,14,0,0,1,0,1,4,0,13,13.397384779245865,6.146080507306314,12.0,0.6057347670250897,169,279,6.993792653095579
123,13.228282571912011,21.11111111111111,4.95,2386,11.462051282051284,11.310576923076923,90.0,12.133333333333336,46.663333333333355,15.53846153846154,0.0,0.0,0.0,0.0,11.833333333333334,0.2631578947368421,33,29.88888888888889,27,0,0,1,0,0,0,0,18,14.554592549557764,6.429897435897436,11.0,0.5473684210526316,208,380,7.165823083349787
124,10.786890149561629,20.428571428571427,4.468531468531468,1591,9.45,8.676248861283645,55.0,9.884078674948242,59.31195652173915,11.94368530020704,0.0,1.0,0.0,0.0,8.0,0.19230769230769232,46,27.857142857142858,12,0,0,1,4,1,0,1,14,11.765960540728905,5.4882795031055895,8.0,0.583916083916084,167,286,6.898234633671526
125,5.728791810841983,12.083333333333334,4.320689655172414,1585,6.888581314878891,7.074873933102653,24.0,5.765073529411765,75.17741421568627,8.000057670126875,1.0,1.0,0.0,0.0,5.444444444444445,0.1310344827586207,20,17.125,17,0,0,1,0,0,0,0,24,9.188382445141503,3.667670847750865,5.0,0.4724137931034483,137,290,6.543218793795768
126,9.456029411764707,15.411764705882353,4.717557251908397,1571,9.636567164179105,9.593158208955224,56.0,8.37832089552239,64.82777985074628,10.43134328358209,0.0,0.0,0.0,0.0,10.5,0.22519083969465647,45,22.8125,8,0,0,1,2,0,8,0,17,10.550175099000144,5.254481343283581,9.0,0.6068702290076335,159,262,6.865861310264524
127,9.631016511867905,16.55,4.347432024169184,1866,7.709356725146197,8.835768042655658,46.0,9.09330925352597,65.69979876160994,11.67278981768146,0.0,0.0,0.0,0.0,15.0,0.16314199395770393,34,28.764705882352942,24,1,0,1,2,0,2,0,20,11.326091736570909,5.310091159270726,8.0,0.4773413897280967,158,331,6.643232634829476
128,2.1450899923784945,14.838709677419354,3.493478260869565,2163,2.122538293216632,5.8384924537228695,13.0,2.6795434384055845,97.8506759713762,5.20312259743332,0.0,0.0,0.0,0.0,5.625,0.04565217391304348,38,19.513513513513512,24,1,0,1,0,0,12,0,31,5.78547306074238,2.8439978709562954,5.0,0.391304347826087,180,460,6.731283700929891
129,6.525431372549022,19.214285714285715,4.130111524163569,1418,6.046840148698887,7.121495757708288,30.0,6.197533347911655,78.812779357096,8.113798381806253,0.0,0.0,0.0,0.0,6.375,0.137546468401487,41,22.705882352941178,11,0,0,1,0,0,8,0,14,9.007467420416297,4.189076754865514,6.0,0.5576208178438662,150,269,6.776188625723453
130,16.4964335525005,58.0,4.992337164750958,3171,14.593305439330546,10.414214325562863,132.0,13.850741183502691,36.30112273361229,15.631958557481571,0.0,1.0,0.0,0.0,13.0,0.29310344827586204,130,30.666666666666668,25,0,0,1,6,0,16,4,9,15.343465313023842,6.711190077704721,14.0,0.5498084291187739,287,522,7.5792318370078045
131,10.71364864864865,20.05,5.034912718204489,2521,11.76336633663366,10.07111801980198,96.0,12.470673267326735,41.632495049504996,14.02059405940594,1.0,0.0,0.0,0.0,11.333333333333334,0.2892768079800499,46,27.75,13,0,0,1,0,0,4,2,20,13.892738720246978,6.32680396039604,10.0,0.5486284289276808,220,401,7.155147040331562
132,11.26811059907834,18.0,4.7592592592592595,1631,10.22753623188406,9.992082194616977,57.0,11.252194616977228,49.503260869565224,13.248033126293997,0.0,0.0,0.0,0.0,13.6,0.24074074074074073,39,26.857142857142858,14,0,0,1,4,0,6,0,15,13.25671669890799,5.924511387163561,10.0,0.5666666666666667,153,270,6.66863038854378
133,10.27342664092664,17.066666666666666,4.8671875,1558,10.734883720930231,9.883237984496125,55.0,9.542160852713181,55.370450581395374,13.116666666666669,0.0,0.0,0.0,0.0,13.4,0.26171875,29,22.5,11,0,0,1,0,0,0,0,15,12.709666756460706,5.479291666666667,9.0,0.54296875,139,256,6.511149268217657
134,12.098165137614679,23.571428571428573,4.596969696969697,1897,9.713761467889913,9.449951253822631,61.0,10.774385321100919,56.64377981651376,13.245993883792051,1.0,1.0,0.0,0.0,12.0,0.19090909090909092,38,31.0,23,0,0,1,0,0,2,0,14,12.10132525352546,6.17457370030581,11.0,0.5151515151515151,170,330,6.755283145717591
135,6.014313067784766,31.77777777777778,4.311188811188811,1532,8.148679245283017,9.247616701607267,52.0,5.3366457023060825,74.28277428371769,8.152341020265549,0.0,0.0,0.0,0.0,4.8,0.1853146853146853,84,13.851851851851851,6,0,0,1,0,1,0,0,9,9.53975657930432,4.202511530398322,8.0,0.534965034965035,153,286,6.75064402282719
136,15.007375820056232,29.4,4.717687074829932,1724,10.78556701030928,9.83215060918463,53.0,12.123149015932523,55.2640487347704,14.568072477350828,1.0,0.0,0.0,0.0,15.25,0.2585034013605442,46,35.54545454545455,22,0,0,1,0,0,6,0,10,12.563389971838223,6.460499843798813,14.0,0.564625850340136,166,294,6.9183621355178015
137,14.981087040618952,21.09090909090909,5.392241379310345,1520,14.039316239316243,11.506969153069154,80.0,13.98670551670552,32.67395104895107,17.397979797979797,0.0,0.0,0.0,0.0,14.0,0.33620689655172414,30,28.272727272727273,13,0,0,1,0,0,0,0,11,16.018793980428352,7.182898989898989,13.0,0.6163793103448276,143,232,6.646212619350246
138,5.7258627909841096,15.08695652173913,4.121037463976945,1817,6.001714285714286,7.368825465838509,38.0,6.123068322981368,78.26706211180127,8.601242236024845,1.0,0.0,0.0,0.0,11.4,0.138328530259366,36,22.347826086956523,8,0,0,1,0,0,0,0,23,8.964715089967882,4.065795031055901,5.0,0.4610951008645533,160,347,6.7356617655275395
139,9.067702776265648,14.347826086956522,4.7272727272727275,1959,9.729129129129127,9.935101474201474,72.0,8.314383019383019,62.41213144963146,9.778269178269179,1.0,0.0,0.0,0.0,5.555555555555555,0.22121212121212122,40,20.90909090909091,18,0,0,1,0,1,0,0,23,10.537671172512404,5.22007411957412,9.0,0.5878787878787879,194,330,7.0504571378900245
140,15.063450189155105,23.615384615384617,5.068403908794788,1915,12.982119205298016,10.958348802852775,83.0,13.319006622516557,40.94848446255733,15.252572592969944,0.0,1.0,0.0,0.0,15.75,0.26384364820846906,43,31.615384615384617,13,0,0,1,2,0,0,1,13,14.220115178616776,7.019174223127866,14.0,0.5928338762214984,182,307,7.068366008649584
141,16.88392241379311,32.57142857142857,4.9868421052631575,1404,11.704310344827586,12.289296551724139,51.0,14.79327586206897,40.65431034482759,17.80689655172414,0.0,0.0,0.0,0.0,17.5,0.2675438596491228,43,39.125,11,0,0,1,0,0,4,0,7,15.247664890283005,7.745241379310345,14.0,0.5657894736842105,129,228,6.528857802409404
142,8.61137106088104,17.444444444444443,4.528662420382165,1793,8.656687898089174,8.629995072075094,48.0,7.50303385853168,70.70473851827022,8.648742876299028,1.0,0.0,0.0,0.0,8.333333333333334,0.16878980891719744,33,22.05263157894737,12,0,0,1,2,0,12,0,18,8.99025400887824,4.702968488099229,8.0,0.5477707006369427,172,314,6.970449966703496
143,6.7221044176706855,17.291666666666668,4.339759036144578,2288,7.342372881355935,7.874944100080711,59.0,6.293285714285716,74.46280185633579,8.605940274414852,1.0,0.0,0.0,0.0,5.777777777777778,0.19759036144578312,36,19.766666666666666,24,7,0,1,0,0,0,0,24,9.642632912329528,4.196080629539951,6.0,0.5445783132530121,226,415,7.29884353578008
144,8.092045303131243,12.473684210526315,4.818565400843882,1409,9.907627118644069,8.936058786797503,48.0,6.504210526315791,70.55390276538806,8.019268510258698,0.0,0.0,0.0,0.0,5.555555555555555,0.24050632911392406,28,16.31578947368421,0,1,0,1,0,0,0,0,19,9.134995656068206,4.813249776984835,8.0,0.569620253164557,135,237,6.64670230526175
145,12.992676691729322,22.615384615384617,4.782312925170068,1751,11.583157894736843,9.52172305764411,51.0,10.359812030075194,57.04618421052632,11.93233082706767,1.0,0.0,0.0,0.0,12.8,0.23129251700680273,46,27.714285714285715,15,0,0,1,4,1,3,0,13,11.491704259439757,5.972515037593984,11.0,0.5170068027210885,152,294,6.604944026930024
146,14.015272727272723,39.42857142857143,4.721014492753623,1619,10.753846153846155,10.015137495837497,67.0,12.631948051948054,48.70168831168834,14.90895770895771,0.0,0.0,0.0,0.0,16.25,0.213768115942029,83,33.72727272727273,21,0,0,1,0,0,2,3,7,13.606401829973382,6.701000999000998,13.0,0.6376811594202898,176,276,6.9941412189887116
147,6.997051149127355,18.114285714285714,4.058359621451104,3315,5.963893249607533,7.0177394208965636,44.0,6.371115907901622,80.9005706000349,8.396459096459095,1.0,0.0,0.0,0.0,14.0,0.13564668769716087,42,26.166666666666668,31,0,0,1,0,4,15,2,35,8.167268648758528,4.130462977498691,5.0,0.4589905362776025,291,634,7.415469898785557
148,8.156979166666666,14.7,4.360544217687075,1662,8.521830985915496,8.621911549295774,39.0,7.274056338028171,68.20298591549297,9.48281690140845,0.0,0.0,0.0,0.0,5.555555555555555,0.17346938775510204,34,20.2,19,1,0,1,12,0,2,0,20,10.355215969177355,4.446129577464788,8.0,0.5204081632653061,153,294,6.747387788860163
149,7.5188725295131995,17.0,4.23249299719888,1913,6.944846796657384,8.310969770526595,42.0,7.182992439315559,74.01258124419687,9.846451784056242,0.0,0.0,0.0,0.0,7.571428571428571,0.16806722689075632,62,24.761904761904763,16,0,0,1,0,0,0,1,21,9.957137785484202,4.7346653402308,6.0,0.45938375350140054,164,357,6.634153799327496
150,9.623005291005292,19.238095238095237,4.435643564356436,2245,8.242469135802473,8.842725749559083,45.0,8.801058201058204,66.31333333333336,9.98589065255732,1.0,0.0,0.0,0.0,7.7142857142857135,0.20297029702970298,60,27.333333333333332,17,0,0,1,4,0,2,0,21,9.957137785484202,5.320754850088182,8.0,0.4282178217821782,173,404,6.784720331648084
151,9.741451689671585,19.1,4.62303664921466,1102,9.27853403141361,8.300563588767254,32.0,9.036268443598285,61.20357924797716,9.249119466920515,0.0,0.0,0.0,0.0,8.333333333333334,0.25654450261780104,33,24.0,8,1,0,1,2,0,8,0,10,10.436869588844216,4.998267491670633,8.0,0.6178010471204188,118,191,6.503829740410695
152,8.30964527305725,16.63157894736842,4.4715189873417724,1769,8.373417721518987,8.259021252498336,47.0,7.476062624916725,71.08559293804133,9.05769487008661,0.0,0.0,0.0,0.0,8.5,0.17088607594936708,31,22.94736842105263,17,0,0,1,0,0,0,0,19,9.276330184999454,4.762533644237175,7.0,0.5253164556962026,166,316,6.829254437931868
153,10.871925925925922,14.434782608695652,5.240963855421687,2111,13.113125000000004,9.701508101851852,67.0,8.428472222222222,55.74412037037038,9.86574074074074,0.0,0.0,0.0,0.0,16.25,0.29819277108433734,37,15.481481481481481,7,15,0,1,0,2,2,0,23,10.903163001774267,4.794486111111111,9.0,0.5240963855421686,174,332,6.922784090292646
154,12.703911882510013,24.384615384615383,4.662460567823344,1865,9.795015576323987,9.692760258121941,66.0,11.474884290164663,53.63165887850468,14.280462839341343,0.0,0.0,0.0,0.0,13.0,0.2082018927444795,61,31.857142857142858,21,0,0,1,2,0,12,2,13,13.371156678226303,6.134856920338228,12.0,0.5425867507886435,172,317,6.891314063090967
155,12.171077888519754,47.285714285714285,4.7009063444108765,1913,12.566777408637872,9.711769398301957,64.0,8.886483942414177,61.135034145441125,11.340051679586564,0.0,0.0,0.0,0.0,8.0,0.19637462235649547,68,22.444444444444443,21,0,0,1,2,0,4,0,7,11.20814326018867,5.253976190476189,7.0,0.49244712990936557,163,331,6.81842154665724
156,11.934128352490426,19.666666666666668,4.72316384180791,2102,10.704624277456649,9.564228580603725,71.0,9.64077071290944,60.17993577392424,11.388310854206807,1.0,0.0,0.0,0.0,11.6,0.21468926553672316,37,25.166666666666668,24,0,0,1,0,3,8,2,18,11.429527900616531,5.811183044315992,10.0,0.5480225988700564,194,354,7.142934665011127
157,9.032453867294858,16.9375,4.660516605166052,1640,9.124381625441696,9.437876992540243,55.0,8.596083627797412,61.43595504515119,11.518570867687476,0.0,0.0,0.0,0.0,7.7142857142857135,0.23616236162361623,57,22.055555555555557,17,0,0,1,0,0,4,3,16,11.958738252310603,4.970320965842166,8.0,0.6088560885608856,165,271,6.811140617015031
