text_idx,stat_automated_readability_index,stat_avg_sent_len,stat_avg_word_len,stat_char_count,stat_coleman_liau_index,stat_dale_chall_readability_score,stat_difficult_words,stat_flesch_kincaid_grade,stat_flesch_reading_ease,stat_gunning_fog,stat_has_because,stat_has_example,stat_has_multiple_choice,stat_has_therefore,stat_linsear_write_formula,stat_long_word_ratio,stat_max_sent_len,stat_mcalpine_eflaw,stat_n_comma,stat_n_exclaim,stat_n_newlines,stat_n_paragraphs,stat_n_paren,stat_n_question,stat_n_quote,stat_n_semicolon,stat_sentence_count,stat_smog_index,stat_spache_readability,stat_text_standard,stat_ttr,stat_unique_words,stat_word_count,stat_word_entropy
79,18.650750000000002,30.0,5.175,758,12.986666666666668,12.23,41.0,14.89166666666667,41.73000000000005,17.0,0.0,0.0,0.0,0.0,22.0,0.31666666666666665,39,39.25,14,0,0,1,0,0,0,0,4,14.90622815163357,8.150666666666666,14.0,0.7,84,120,6.001598584368393
80,18.41237704918033,30.5,5.114754098360656,758,12.89508196721312,11.232332786885246,43.0,15.842704918032787,35.80209016393442,18.757377049180327,0.0,0.0,0.0,0.0,16.5,0.3442622950819672,34,42.75,9,0,0,1,0,0,0,0,4,16.218646115125612,8.170647540983605,15.0,0.7131147540983607,87,122,5.924761469094029
81,15.325566037735847,26.75,4.831775700934579,634,11.371698113207543,11.207315094339624,35.0,13.780849056603774,43.46014150943398,16.637735849056607,0.0,0.0,0.0,0.0,16.5,0.2523364485981308,38,38.0,7,0,0,1,0,0,0,0,4,14.554592549557764,7.415122641509434,10.0,0.7476635514018691,80,107,5.902453551720611
82,21.74074803149606,32.0,5.6171875,862,16.05826771653543,12.298150393700787,45.0,17.7909251968504,24.06071850393704,21.518897637795277,0.0,0.0,0.0,0.0,23.333333333333332,0.3984375,42,42.75,12,0,0,1,0,0,0,0,4,18.243605946275583,8.633860236220473,17.0,0.6953125,89,128,6.018424489559033
83,18.625810810810812,28.0,5.339285714285714,727,14.275675675675679,11.556503603603604,40.0,14.89916666666667,37.66875000000002,16.14504504504505,0.0,0.0,0.0,0.0,15.75,0.3392857142857143,34,36.0,14,0,0,1,0,0,0,0,4,13.81666964889586,7.928326576576577,13.0,0.7589285714285714,85,112,6.059896379108756
84,12.799428571428571,21.0,4.866666666666666,633,11.017142857142858,9.791052380952381,28.0,11.367619047619048,50.96571428571431,13.352380952380953,0.0,0.0,0.0,0.0,12.4,0.2761904761904762,29,29.2,13,0,0,1,0,0,0,0,5,12.68835289967788,6.175238095238095,12.0,0.6857142857142857,72,105,5.82702156056068
85,17.468728813559323,29.5,5.0,722,12.147457627118644,10.58605593220339,30.0,14.315000000000001,44.973855932203406,17.223728813559323,0.0,0.0,0.0,0.0,15.25,0.288135593220339,33,41.25,11,0,0,1,0,0,0,0,4,15.247664890283005,7.184940677966102,14.0,0.6949152542372882,82,118,5.9288690032263816
86,18.95239130434782,29.25,5.3076923076923075,749,14.389565217391304,12.476934782608696,37.0,15.836413043478263,32.730271739130444,19.5,0.0,0.0,0.0,0.0,17.0,0.3162393162393162,34,37.75,8,0,0,1,0,0,0,0,4,16.827784334635936,7.958836956521738,16.0,0.7435897435897436,87,117,6.030495809271521
87,16.453421052631576,22.8,5.526315789473684,754,14.95438596491228,12.108344912280701,44.0,14.417789473684213,32.3035263157895,19.99719298245614,0.0,0.0,0.0,0.0,15.6,0.40350877192982454,29,31.6,6,0,0,1,0,0,0,0,5,17.353723509956247,7.448536842105263,14.0,0.6929824561403509,79,114,5.795590896393932
88,22.58057142857143,35.0,5.523809523809524,695,15.337142857142858,11.688500000000001,37.0,18.85047619047619,22.252857142857152,21.61904761904762,0.0,0.0,0.0,0.0,23.666666666666668,0.3619047619047619,41,46.666666666666664,8,0,0,1,0,0,0,0,3,18.946978176291534,8.80447619047619,17.0,0.7428571428571429,78,105,5.925731350814016
89,22.91111111111111,36.0,5.435185185185185,711,14.794444444444448,11.855062962962963,35.0,19.20925925925926,21.4616666666667,23.65925925925926,0.0,0.0,0.0,0.0,24.0,0.32407407407407407,40,47.333333333333336,14,0,0,1,0,0,0,0,3,19.946969662950774,8.781666666666666,17.0,0.75,81,108,5.982812706003707
90,18.106259842519684,32.25,4.821705426356589,764,11.674015748031497,11.552166141732283,39.0,15.83974409448819,38.04969488188979,18.054330708661418,0.0,0.0,0.0,0.0,15.75,0.27906976744186046,39,44.5,10,0,0,1,0,0,0,0,4,15.247664890283005,8.024411417322835,15.0,0.7131782945736435,92,129,6.109131295405233
91,17.00460176991151,23.6,5.364406779661017,763,15.380530973451332,11.324982123893806,38.0,15.570902654867258,23.6800707964602,19.659469026548678,0.0,0.0,0.0,0.0,14.8,0.3135593220338983,28,31.4,8,0,0,1,0,0,0,0,5,17.122413403193683,7.145953982300885,14.0,0.6694915254237288,79,118,5.702462491632408
92,18.819140624999996,32.0,5.0546875,786,12.546875,11.761746875,41.0,16.433750000000007,34.23625000000004,19.05,0.0,0.0,0.0,0.0,21.666666666666668,0.2734375,43,44.5,8,0,0,1,0,0,0,0,4,15.903189008614273,8.374437499999999,15.0,0.65625,84,128,5.958411620840218
93,19.2395,30.0,5.308333333333334,773,13.808333333333334,12.098416666666667,41.0,16.661666666666672,29.04000000000002,20.66666666666667,0.0,0.0,0.0,0.0,17.75,0.36666666666666664,34,40.75,13,0,0,1,0,0,0,0,4,17.693802365651003,8.222333333333333,16.0,0.6916666666666667,83,120,5.901705821981028
94,25.219378531073446,39.333333333333336,5.5423728813559325,793,15.494915254237291,12.813365536723165,46.0,21.950000000000006,7.748954802259902,25.90282485875706,0.0,0.0,0.0,0.0,25.666666666666668,0.4067796610169492,56,54.0,18,0,0,1,0,0,0,0,3,21.493009986710348,10.02906779661017,17.0,0.6949152542372882,82,118,5.918216322524005
95,17.173857142857145,26.25,5.20952380952381,672,13.121904761904759,12.45754761904762,40.0,14.426547619047621,38.38553571428574,17.357142857142858,0.0,0.0,0.0,0.0,16.75,0.3142857142857143,31,36.5,16,0,0,1,0,0,0,0,4,15.247664890283005,7.898345238095239,16.0,0.6952380952380952,73,105,5.775938376164408
96,15.228974358974362,23.4,5.153846153846154,736,12.67863247863248,11.140131452991454,38.0,12.496683760683762,47.14553846153848,14.830085470085471,0.0,0.0,0.0,0.0,16.25,0.3247863247863248,30,32.4,12,0,0,1,0,0,0,0,5,13.348371206891418,7.078570940170939,12.0,0.7008547008547008,82,117,5.878774869745769
97,18.72732142857143,28.0,5.410714285714286,733,14.369642857142857,12.638335714285715,44.0,15.874642857142856,31.12035714285716,19.414285714285715,0.0,0.0,0.0,0.0,17.5,0.3392857142857143,32,38.5,12,0,0,1,0,0,0,0,4,16.827784334635936,8.242357142857143,17.0,0.7142857142857143,80,112,5.941339578667506
98,21.129189189189184,37.0,4.972972972972973,677,12.138738738738738,12.299808108108108,35.0,17.975135135135137,32.09081081081081,21.28648648648649,0.0,0.0,0.0,0.0,22.0,0.3063063063063063,48,50.666666666666664,12,0,0,1,0,0,0,0,3,17.122413403193683,8.84518918918919,11.0,0.7027027027027027,78,111,5.827539176868557
99,20.168867924528307,27.0,5.7592592592592595,743,17.062264150943395,13.59071132075472,50.0,17.78839622641509,14.728066037735857,21.543396226415098,0.0,0.0,0.0,0.0,19.5,0.4537037037037037,31,34.25,10,0,0,1,0,0,0,0,4,18.511140095513987,8.8755,17.0,0.75,81,108,6.036518901001672
100,5.091707317073173,15.375,4.154471544715447,654,5.842276422764229,6.300563739837399,6.0,4.26878861788618,86.36513414634149,6.220813008130082,0.0,0.0,0.0,0.0,5.0,0.13008130081300814,30,17.4,7,1,0,1,0,0,4,0,8,7.554174236665414,3.272486991869919,5.0,0.5934959349593496,73,123,5.876185111062236
101,7.558594470046085,17.714285714285715,4.161290322580645,653,6.570967741935487,6.170531797235023,7.0,6.1637327188940105,82.4227419354839,7.730875576036867,0.0,0.0,0.0,0.0,8.5,0.12096774193548387,28,25.142857142857142,7,0,0,1,0,0,0,0,7,8.841846274778883,3.891552995391705,7.0,0.5483870967741935,68,124,5.731430915687023
102,9.198808243727598,13.777777777777779,4.903225806451613,748,10.303225806451614,9.79544229390681,34.0,9.101075268817208,54.352168458781364,10.027240143369177,0.0,0.0,0.0,0.0,7.0,0.23387096774193547,20,18.444444444444443,6,0,0,1,0,1,2,0,9,11.20814326018867,5.278440860215053,9.0,0.7258064516129032,90,124,6.245195125218378
103,5.619202020202021,22.4,4.133928571428571,598,5.874545454545455,6.970085858585859,10.0,5.0530303030303045,80.60398989898991,7.07070707070707,0.0,0.0,0.0,0.0,5.444444444444445,0.13392857142857142,35,17.11111111111111,7,2,0,1,0,3,8,0,5,8.515128840125781,3.7350606060606055,5.0,0.6160714285714286,69,112,5.919997082903549
104,6.2972367149758455,12.777777777777779,4.4,635,7.151304347826088,6.467147342995169,12.0,5.605507246376813,77.6325120772947,8.58937198067633,0.0,0.0,0.0,0.0,5.666666666666667,0.13043478260869565,23,18.0,6,0,0,1,0,1,0,0,9,9.150863307647796,3.6128405797101446,5.0,0.6434782608695652,74,115,5.879458886337411
105,12.328623853211006,21.8,4.770642201834862,637,10.405504587155963,8.918789174311927,19.0,10.124844036697251,61.30066055045873,13.490642201834863,1.0,0.0,0.0,0.0,12.4,0.23853211009174313,26,29.8,4,0,0,1,0,0,0,0,5,12.68835289967788,5.490781651376146,12.0,0.6513761467889908,71,109,5.871024233567561
106,5.7307288888888905,17.714285714285715,4.169354838709677,662,6.093548387096778,7.121329390681003,11.0,5.009139784946239,83.68926523297492,8.736917562724015,0.0,1.0,0.0,0.0,6.25,0.14516129032258066,29,18.555555555555557,7,0,0,1,0,1,4,0,7,9.444778638647367,3.8219892473118278,5.0,0.6370967741935484,79,124,6.00936957251533
107,8.375541871921179,23.2,4.413793103448276,645,7.863793103448277,8.405942857142858,15.0,7.046995073891626,74.05465517241382,11.111330049261085,0.0,0.0,0.0,0.0,10.166666666666666,0.15517241379310345,37,22.428571428571427,7,0,0,1,0,1,4,0,5,11.20814326018867,4.584192118226602,7.0,0.7155172413793104,83,116,6.172774586029606
108,9.56048872180451,16.285714285714285,4.7368421052631575,666,9.550877192982455,8.461025814536342,21.0,8.461428571428574,63.405000000000015,10.724812030075189,0.0,0.0,0.0,0.0,7.857142857142858,0.22807017543859648,22,22.571428571428573,6,0,0,1,0,0,0,0,7,11.491704259439757,4.945812030075187,7.0,0.6666666666666666,76,114,5.949834834336685
109,6.980909961685825,12.88888888888889,4.517241379310345,656,8.00344827586207,7.2704440613026815,8.0,5.305632183908049,79.98036398467436,6.879693486590039,0.0,0.0,0.0,0.0,6.75,0.21551724137931033,24,18.11111111111111,6,0,0,1,2,0,0,0,9,9.725611199111238,3.4718505747126436,6.0,0.6120689655172413,71,116,5.727142444354006
110,12.050000000000004,23.333333333333332,4.457142857142857,781,9.055072463768113,9.81179275362319,21.0,10.395942028985505,61.49434782608698,12.968115942028986,0.0,0.0,0.0,0.0,11.8,0.17857142857142858,30,31.666666666666668,12,0,0,1,0,0,0,0,6,11.855464076750408,5.764608695652173,11.0,0.5928571428571429,83,140,5.882600743187646
111,14.12603448275862,23.2,4.982758620689655,705,11.674137931034483,10.776530344827586,29.0,12.07351724137931,49.82320689655174,13.417931034482757,0.0,0.0,0.0,0.0,12.4,0.3017241379310345,25,29.8,7,0,0,1,0,0,0,0,5,13.023866798666859,6.853303448275861,11.0,0.6982758620689655,81,116,6.080920947822247
112,9.470859564164648,16.857142857142858,4.610169491525424,680,8.986440677966105,8.620834624697336,19.0,8.384285714285717,64.97584745762714,9.793704600484261,0.0,0.0,0.0,0.0,7.2857142857142865,0.22033898305084745,21,23.571428571428573,10,0,0,1,2,0,0,0,7,9.606745405546679,5.256535108958838,8.0,0.6271186440677966,74,118,5.803067381133211
113,9.913598382749328,15.142857142857142,4.933962264150943,640,10.698113207547166,8.856453638814017,21.0,10.576091644204855,46.20839622641509,13.226954177897575,0.0,0.0,0.0,0.0,10.142857142857142,0.2641509433962264,19,20.571428571428573,3,0,0,1,2,0,0,0,7,13.484332010920856,5.083576819407007,9.0,0.7452830188679245,79,106,6.087596841535584
114,11.201678571428573,20.0,4.941666666666666,732,11.134999999999998,9.486952380952381,28.0,9.090714285714288,60.420000000000016,9.523809523809524,0.0,0.0,0.0,0.0,8.666666666666666,0.23333333333333334,33,21.857142857142858,10,1,0,1,0,0,0,0,6,9.606745405546679,5.76447619047619,8.0,0.6666666666666666,80,120,6.035679450241982
115,6.722961038961042,15.571428571428571,4.146788990825688,583,6.254545454545454,6.856201298701299,6.0,5.234935064935062,85.5195454545455,7.012987012987013,0.0,0.0,0.0,0.0,8.0,0.11009174311926606,21,22.142857142857142,8,1,0,1,2,0,2,0,7,7.447530270364452,3.836532467532467,6.0,0.5779816513761468,63,109,5.540163019293544
116,8.50730434782609,19.0,4.219298245614035,613,7.063157894736843,8.734163157894738,16.0,7.8638596491228085,72.52368421052634,10.757894736842106,0.0,0.0,0.0,0.0,8.833333333333334,0.14912280701754385,29,27.0,11,0,0,1,0,0,0,0,6,10.504223727775692,5.102210526315789,7.0,0.6140350877192983,70,114,5.830452023157415
117,9.332169421487603,15.125,4.776859504132231,716,9.85289256198347,10.650501652892563,34.0,8.837675619834712,58.64014979338842,10.01694214876033,0.0,0.0,0.0,0.0,7.2857142857142865,0.2892561983471074,20,20.375,10,0,0,1,0,0,0,0,8,10.411451182825502,5.88567458677686,9.0,0.628099173553719,76,121,5.918436998674092
118,9.778376811594207,19.333333333333332,4.439655172413793,642,8.478260869565219,8.568992753623188,18.0,9.738913043478263,59.377355072463786,10.10144927536232,0.0,0.0,0.0,0.0,9.0,0.22413793103448276,27,26.0,4,2,0,1,2,0,0,0,6,10.864195022040775,5.186717391304349,8.0,0.5517241379310345,64,116,5.616187570187826
119,7.799659090909088,10.363636363636363,4.859649122807017,685,9.930357142857144,10.203750324675326,27.0,6.923766233766237,63.55759740259742,8.358441558441559,0.0,0.0,0.0,0.0,5.2,0.2631578947368421,16,12.727272727272727,5,1,0,1,2,0,0,0,11,9.573946990214175,4.73177922077922,9.0,0.6754385964912281,77,114,5.969700294919934
120,7.634150943396229,12.125,4.556701030927835,610,7.628301886792453,9.507379245283019,13.0,6.052971698113208,75.26549528301891,8.318867924528304,0.0,1.0,0.0,0.0,6.25,0.2268041237113402,23,18.125,13,0,0,1,0,0,0,0,8,9.516144504307135,4.248759433962263,7.0,0.6804123711340206,66,97,5.730801888333539
121,5.468333333333334,12.5,4.17,569,5.3148148148148096,7.814988888888889,6.0,3.987962962962964,90.51583333333336,5.770370370370371,1.0,0.0,0.0,0.0,5.375,0.16,21,19.375,7,1,0,1,0,0,0,0,8,5.148860815047168,3.698055555555555,4.0,0.55,55,100,5.497404160633782
122,4.316490118577075,9.363636363636363,4.310679611650485,615,4.9217391304347835,8.274175889328063,13.0,3.878577075098814,85.87581027667984,5.920948616600791,0.0,0.0,0.0,0.0,4.9,0.1262135922330097,14,15.0,7,0,0,1,0,1,0,0,11,8.296473431620573,3.3600474308300394,3.0,0.6213592233009708,64,103,5.784618459323208
123,9.670928571428568,17.0,4.680672268907563,693,9.153333333333332,8.960619047619048,22.0,8.30404761904762,66.06000000000002,11.19047619047619,0.0,0.0,0.0,0.0,10.166666666666666,0.19327731092436976,24,23.142857142857142,4,0,0,1,0,0,0,0,7,11.20814326018867,5.047809523809523,8.0,0.680672268907563,81,119,6.103734019716199
124,2.919212880143114,10.0,3.9307692307692306,660,4.192248062015505,5.597521824686941,6.0,3.2815503875969014,89.20958855098392,4.279308288610614,0.0,0.0,0.0,0.0,4.181818181818182,0.1,14,14.0,6,0,2,2,0,1,0,0,13,7.610546881738771,2.7048205128205125,3.0,0.5,65,130,5.623732121620751
125,6.949922480620156,14.333333333333334,4.387596899224806,710,7.448062015503876,7.040301550387596,12.0,6.099224806201551,76.86341085271322,7.593798449612404,0.0,0.0,0.0,0.0,6.375,0.18604651162790697,26,19.333333333333332,6,0,2,2,0,0,0,0,9,9.444778638647367,3.7266666666666666,6.0,0.5503875968992248,71,129,5.85251311327283
126,7.826279069767438,12.7,4.708661417322834,754,8.939062500000002,9.6991925,26.0,6.733250000000002,69.58675000000002,9.495000000000001,0.0,0.0,0.0,0.0,5.111111111111111,0.2283464566929134,17,17.5,13,0,0,1,0,0,0,0,10,9.888512548439397,4.8609875,8.0,0.6692913385826772,85,127,6.097557416821188
127,6.509017094017089,16.88888888888889,4.072368421052632,797,5.70779220779221,6.535860461760462,11.0,6.101515151515155,81.79449494949498,7.8834054834054825,0.0,0.0,0.0,0.0,8.166666666666666,0.07894736842105263,24,24.22222222222222,8,0,0,1,0,1,0,0,9,7.793537801064561,4.033484848484848,5.0,0.4934210526315789,75,152,5.835360839230659
128,5.738220140515224,17.0,3.8403361344537816,599,4.465573770491801,6.701203044496488,8.0,6.102224824355975,82.35483606557378,7.955035128805621,0.0,0.0,0.0,0.0,8.5,0.11764705882352941,33,27.142857142857142,4,0,0,1,0,0,0,0,7,9.236282656511921,4.071838407494145,5.0,0.5462184873949579,65,119,5.637482394040871
129,6.91,18.571428571428573,3.853846153846154,664,4.8390977443609025,7.665666917293233,16.0,6.902706766917294,79.41466165413536,9.10375939849624,0.0,0.0,0.0,0.0,7.833333333333334,0.09230769230769231,26,29.428571428571427,9,0,0,1,2,0,0,0,7,7.957251820313856,4.811233082706767,6.0,0.5769230769230769,75,130,5.767533887936336
130,5.808620689655175,11.6,4.405172413793103,643,6.948275862068964,8.023239310344827,13.0,5.616758620689655,75.45410344827589,8.088275862068967,0.0,0.0,0.0,0.0,6.625,0.14655172413793102,23,16.2,7,1,0,1,0,0,0,0,10,9.3871,3.957358620689655,5.0,0.603448275862069,70,116,5.78625879724135
131,9.003382352941177,15.0,4.7,699,9.55294117647059,9.018417647058824,23.0,8.555787815126052,60.21586659663865,10.655882352941177,0.0,0.0,0.0,0.0,8.285714285714286,0.225,21,20.75,6,0,0,1,0,0,2,0,8,11.20814326018867,5.104442226890756,8.0,0.6666666666666666,80,120,5.945862991171418
132,8.816804511278196,16.285714285714285,4.578947368421052,648,8.6859649122807,8.045499498746867,18.0,6.59827067669173,76.76289473684213,8.268671679197995,0.0,0.0,0.0,0.0,8.166666666666666,0.22807017543859648,30,22.428571428571427,6,0,0,1,0,0,0,0,7,7.957251820313856,4.6440576441102746,7.0,0.7017543859649122,80,114,6.0550739223835395
133,5.299411764705884,11.9,4.26890756302521,643,6.179831932773109,7.278588739495799,12.0,3.627470588235294,90.25061764705885,5.7684033613445385,1.0,0.0,0.0,0.0,4.888888888888889,0.13445378151260504,17,16.5,7,0,0,1,0,0,0,0,10,6.742157984588678,3.4563957983193276,4.0,0.6050420168067226,72,119,5.775158439834451
134,10.825905511811023,25.2,4.095238095238095,656,6.501587301587303,7.267451746031746,14.0,10.15863492063492,67.11414285714287,13.254603174603176,1.0,0.0,0.0,0.0,14.5,0.15079365079365079,31,36.6,8,0,0,1,0,0,0,0,5,11.979248473330827,5.484263492063491,10.0,0.5634920634920635,71,126,5.765499741504662
135,12.432464985994393,20.0,4.925,723,11.41512605042017,9.795107282913165,29.0,10.985336134453782,51.62853641456584,12.975350140056022,0.0,0.0,0.0,0.0,10.333333333333334,0.23333333333333334,28,26.333333333333332,7,0,0,1,0,0,0,0,6,12.745084868956482,6.164911764705881,9.0,0.675,81,120,6.050489295854282
136,7.209868421052633,16.75,4.1716417910447765,706,6.622556390977444,7.78531052631579,16.0,6.331343984962409,79.28092575187972,8.15375939849624,0.0,0.0,0.0,0.0,6.857142857142857,0.16417910447761194,26,24.5,2,0,0,1,0,0,4,0,8,8.841846274778883,4.411696428571428,6.0,0.5970149253731343,80,134,5.9374365076716105
137,8.147470760233915,17.333333333333332,4.198717948717949,834,7.326315789473686,8.317807309941522,18.0,6.678245614035088,77.26383040935674,9.65029239766082,0.0,0.0,0.0,0.0,8.166666666666666,0.11538461538461539,21,24.444444444444443,6,0,2,2,0,0,8,0,9,9.444778638647367,4.634807017543859,7.0,0.5641025641025641,88,156,6.005351959188836
138,12.824089635854342,20.0,4.958333333333333,735,11.694915254237287,10.499763276836159,32.0,11.380000000000003,48.50214689265536,15.324293785310736,0.0,0.0,0.0,0.0,11.333333333333334,0.23333333333333334,27,26.666666666666668,13,0,0,1,0,1,0,0,6,14.06817628641468,6.235728813559321,10.0,0.7083333333333334,85,120,6.203527028992618
139,5.689022556390981,13.3,4.225563909774436,710,6.3082706766917305,7.026781503759398,13.0,5.0345939849624095,82.6558007518797,7.124511278195489,1.0,1.0,0.0,0.0,5.75,0.12781954887218044,23,18.7,6,0,0,1,0,0,0,0,10,7.908726449838941,3.684224812030075,5.0,0.5639097744360902,75,133,5.881641740270972
140,7.219830508474576,14.75,4.364406779661017,650,7.310169491525421,8.783947457627118,18.0,8.562500000000004,59.945105932203404,9.628813559322035,1.0,0.0,0.0,0.0,7.571428571428571,0.15254237288135594,22,20.5,10,0,0,1,0,0,0,0,8,9.827888789773866,5.105190677966101,7.0,0.635593220338983,75,118,5.920560104994634
141,10.331324041811847,17.714285714285715,4.629032258064516,722,9.62926829268293,10.926742044134727,30.0,11.121393728222998,46.62439024390244,12.882229965156796,0.0,0.0,0.0,0.0,10.666666666666666,0.21774193548387097,22,24.571428571428573,11,0,0,1,4,0,0,0,7,12.28987398476788,6.462912891986063,10.0,0.5645161290322581,70,124,5.659007931885844
142,7.840263157894739,16.285714285714285,4.482456140350878,649,8.375438596491229,9.74514210526316,17.0,7.149956140350881,69.18177631578948,10.26140350877193,0.0,0.0,0.0,0.0,8.142857142857142,0.21929824561403508,21,20.125,4,0,0,1,2,0,4,0,7,11.45678717892309,4.507899122807018,7.0,0.6403508771929824,73,114,5.883959615000484
143,6.93539343009931,13.333333333333334,4.583333333333333,698,8.173109243697475,9.082577616501146,22.0,5.287914438502675,76.41925133689841,8.36088617265088,0.0,0.0,0.0,0.0,5.1,0.16666666666666666,17,15.727272727272727,8,1,0,1,0,1,4,0,9,9.339509955726097,4.098817417876241,8.0,0.625,75,120,5.910842366980765
144,7.908275862068965,14.5,4.577586206896552,659,8.558620689655175,9.256044827586207,26.0,8.171896551724142,62.300258620689675,12.00689655172414,0.0,0.0,0.0,0.0,7.125,0.25,22,20.875,5,0,0,1,0,0,0,0,8,11.93303328291395,5.255913793103447,7.0,0.6120689655172413,71,116,5.733348445136897
145,6.645833333333332,13.875,4.2792792792792795,596,7.3018518518518505,7.961192592592592,14.0,6.937962962962967,69.36583333333336,10.585185185185185,0.0,0.0,0.0,0.0,7.125,0.15315315315315314,21,18.875,3,0,0,1,0,1,0,0,8,10.9516,4.494351851851851,6.0,0.6126126126126126,68,111,5.787438951838238
146,10.73734793187348,22.666666666666668,4.345588235294118,742,7.92794117647059,8.592163725490197,23.0,10.863235294117647,57.55039215686277,13.772549019607846,0.0,0.0,0.0,0.0,12.8,0.22794117647058823,32,32.5,8,0,0,1,0,0,0,0,6,13.81666964889586,5.805588235294117,10.0,0.6029411764705882,82,136,5.995556813464422
147,11.958172757475083,18.142857142857142,5.102362204724409,794,12.116535433070865,10.504259730033745,34.0,12.112485939257592,40.536535433070895,16.076040494938134,0.0,0.0,0.0,0.0,12.333333333333334,0.3228346456692913,26,25.285714285714285,7,0,0,1,0,1,2,0,7,15.151101081350806,6.038087739032621,11.0,0.7007874015748031,89,127,6.177083916585834
148,9.186290322580643,15.5,4.693548387096774,726,9.372580645161289,9.116832258064516,19.0,7.584032258064514,68.2960483870968,9.748387096774195,0.0,0.0,0.0,0.0,8.0,0.18548387096774194,23,20.875,12,1,2,2,0,0,0,0,8,10.411451182825502,4.827725806451612,8.0,0.5967741935483871,74,124,5.877605891647287
149,8.05641025641026,13.0,4.717948717948718,687,9.188034188034191,9.679590598290599,24.0,6.726153846153846,69.99384615384618,8.960683760683763,0.0,0.0,0.0,0.0,6.75,0.1623931623931624,19,17.11111111111111,8,0,0,1,2,0,0,0,9,9.725611199111238,4.877128205128205,8.0,0.6495726495726496,76,117,6.010506950915646
