text_idx,readability_score,gold_score
4822,3.076813699400222,3.076813699400222
4823,-1.0911799999999994,0.0
4824,4.667820000000001,4.667820000000001
4825,0.07321285714285652,0.07321285714285652
4826,1.3890700000000011,1.3890700000000011
4827,6.144991477178,6.144991477178
4828,4.20029619047619,4.20029619047619
4829,5.7333362879228105,5.7333362879228105
4830,4.663035921622444,4.663035921622444
4831,4.434174106583189,4.434174106583189
4832,5.605321635908159,5.605321635908159
4833,1.4750200000000009,1.4750200000000009
4834,2.6541787787653,2.6541787787653
4835,1.0908200000000015,1.0908200000000015
4836,6.568369254955776,6.568369254955776
4837,0.9874390476190487,0.9874390476190487
4838,1.8985977777777776,1.8985977777777776
4839,0.019534285714285903,0.019534285714285903
4840,1.1351311111111118,1.1351311111111118
4841,5.282927142857144,5.282927142857144
4842,4.767702588289111,4.767702588289111
4843,7.487969254955777,7.487969254955777
4844,5.252635921622444,5.252635921622444
4845,6.324369254955778,6.324369254955778
4846,0.5478200000000013,0.5478200000000013
4847,-2.1011800000000003,0.0
4848,5.4018417824283045,5.4018417824283045
4849,1.2428200000000003,1.2428200000000003
4850,4.159260559440559,4.159260559440559
4851,1.7739985714285722,1.7739985714285722
4852,6.394485794894878,6.394485794894878
4853,1.446200952380953,1.446200952380953
4854,-0.05284666666666595,0.0
4855,-1.4801799999999998,0.0
4856,3.383153333333334,3.383153333333334
4857,4.999462857142857,4.999462857142857
4858,5.123747032733556,5.123747032733556
4859,-1.3078942857142848,0.0
4860,0.6595775757575767,0.6595775757575767
4861,12.996773359733373,12.996773359733373
4862,2.057462857142858,2.057462857142858
4863,-1.3078942857142848,0.0
4864,1.6064563636363638,1.6064563636363638
4865,0.9318200000000004,0.9318200000000004
4866,4.733690683527206,4.733690683527206
4867,0.5478200000000013,0.5478200000000013
4868,-0.7021799999999997,0.0
4869,3.244998571428572,3.244998571428572
4870,6.635628652037735,6.635628652037735
4871,1.0908200000000015,1.0908200000000015
4872,1.3807723809523824,1.3807723809523824
4873,4.1679121120986355,4.1679121120986355
4874,2.4298200000000008,2.4298200000000008
4875,4.095391428571429,4.095391428571429
4876,1.8851533333333337,1.8851533333333337
4877,-2.2581800000000003,0.0
4878,6.348274016860539,6.348274016860539
4879,1.5054563636363645,1.5054563636363645
4880,0.9120422222222226,0.9120422222222226
4881,4.9634763978129195,4.9634763978129195
4882,-1.635799047619048,0.0
4883,1.3807723809523824,1.3807723809523824
4884,-0.1896085714285709,0.0
4885,-0.661779999999999,0.0
4886,8.548485794894878,8.548485794894878
4887,-0.5866561904761893,0.0
4888,0.3316295238095231,0.3316295238095231
4889,4.316061562648085,4.316061562648085
4890,-1.3078942857142848,0.0
4891,1.319086666666667,1.319086666666667
4892,1.2607485714285713,1.2607485714285713
4893,3.528462857142858,3.528462857142858
4894,0.48682000000000014,0.48682000000000014
4895,2.2505755555555553,2.2505755555555553
4896,-2.64718,0.0
4897,6.825297826384348,6.825297826384348
4898,1.4530927272727276,1.4530927272727276
4899,-0.23017999999999983,0.0
4900,-0.7021799999999997,0.0
4901,0.8538200000000009,0.8538200000000009
4902,1.10372639781292,1.10372639781292
4903,3.685969254955777,3.685969254955777
4904,5.5183248105113325,5.5183248105113325
4905,-0.7131085714285705,0.0
4906,1.4117025882891099,1.4117025882891099
4907,3.432258143844666,3.432258143844666
4908,0.30299857142857195,0.30299857142857195
4909,2.027486666666667,2.027486666666667
4910,0.4066200000000005,0.4066200000000005
4911,1.490486666666667,1.490486666666667
4912,0.09215333333333361,0.09215333333333361
4913,0.0037247619047620973,0.0037247619047620973
4914,5.033013699400222,5.033013699400222
4915,0.09715333333333334,0.09715333333333334
4916,-0.10920222222222167,0.0
4917,-0.2587514285714283,0.0
4918,1.9778200000000006,1.9778200000000006
4919,-0.15751333333333264,0.0
4920,0.15882000000000024,0.15882000000000024
4921,0.5478200000000013,0.5478200000000013
4922,12.604628652037734,12.604628652037734
4923,10.061295318704401,10.061295318704401
4924,4.887035921622443,4.887035921622443
4925,4.131819999999999,4.131819999999999
4926,-0.23017999999999983,0.0
4927,4.32270258828911,4.32270258828911
4928,4.894869254955777,4.894869254955777
4929,5.5616073501938725,5.5616073501938725
4930,9.575628652037738,9.575628652037738
4931,0.8864866666666671,0.8864866666666671
4932,-2.57538,0.0
4933,3.324035921622444,3.324035921622444
4934,0.6368200000000002,0.6368200000000002
4935,-2.57538,0.0
4936,-1.3078942857142848,0.0
4937,0.6401414285714286,0.6401414285714286
4938,0.15882000000000024,0.15882000000000024
4939,-0.23017999999999983,0.0
4940,0.2037247619047628,0.2037247619047628
4941,0.4066200000000005,0.4066200000000005
4942,2.6780700000000004,2.6780700000000004
4943,3.5724644930510143,3.5724644930510143
4944,3.1788200000000004,3.1788200000000004
4945,7.622012112098635,7.622012112098635
4946,0.03782000000000032,0.03782000000000032
4947,3.6607692549557784,3.6607692549557784
4948,0.019534285714285903,0.019534285714285903
4949,1.2607485714285713,1.2607485714285713
4950,1.1533914285714295,1.1533914285714295
4951,3.0198200000000015,3.0198200000000015
4952,2.6698200000000005,2.6698200000000005
4953,2.02792101010101,2.02792101010101
4954,2.18682,2.18682
4955,3.244998571428572,3.244998571428572
4956,-1.5069799999999995,0.0
4957,0.8850200000000005,0.8850200000000005
4958,3.8000056185921407,3.8000056185921407
4959,7.725321635908157,7.725321635908157
4960,4.336642222222224,4.336642222222224
4961,-0.3241799999999996,0.0
4962,0.93682,0.93682
4963,0.93682,0.93682
4964,1.0545927272727265,1.0545927272727265
4965,0.029365454545454205,0.029365454545454205
4966,-0.3241799999999996,0.0
4967,0.923605714285714,0.923605714285714
4968,3.0857247619047627,3.0857247619047627
4969,3.922083540670063,3.922083540670063
4970,6.642769254955778,6.642769254955778
4971,2.1679738461538456,2.1679738461538456
4972,2.5513692549557763,2.5513692549557763
4973,3.7428200000000005,3.7428200000000005
4974,-0.7799895238095222,0.0
4975,-0.5866561904761893,0.0
4976,0.3871533333333332,0.3871533333333332
4977,5.661702588289112,5.661702588289112
4978,5.990051073137595,5.990051073137595
4979,0.4738200000000001,0.4738200000000001
4980,-1.1401799999999995,0.0
4981,1.136153333333334,1.136153333333334
4982,-0.29391737373737375,0.0
4983,3.345378823529412,3.345378823529412
4984,6.321628652037735,6.321628652037735
4985,1.3038200000000002,1.3038200000000002
4986,-0.08577999999999975,0.0
4987,8.198581032990116,8.198581032990116
4988,1.6370472727272734,1.6370472727272734
4989,8.667969254955777,8.667969254955777
4990,0.0037247619047620973,0.0037247619047620973
4991,5.477416874003396,5.477416874003396
4992,2.5758199999999993,2.5758199999999993
4993,0.4648200000000001,0.4648200000000001
4994,3.7428200000000005,3.7428200000000005
4995,0.3970580952380958,0.3970580952380958
4996,1.5442128571428582,1.5442128571428582
4997,2.036581904761905,2.036581904761905
4998,2.1944046153846153,2.1944046153846153
4999,-0.3241799999999996,0.0
5000,3.812977894736844,3.812977894736844
5001,6.125992288401371,6.125992288401371
5002,-0.07177999999999943,0.0
5003,0.8850200000000005,0.8850200000000005
5004,5.569924810511333,5.569924810511333
5005,1.7944200000000001,1.7944200000000001
5006,1.490534285714286,1.490534285714286
5007,-0.3241799999999996,0.0
5008,0.09215333333333361,0.09215333333333361
5009,5.829369254955777,5.829369254955777
5010,0.3316295238095231,0.3316295238095231
5011,7.622012112098635,7.622012112098635
5012,2.9648200000000005,2.9648200000000005
5013,6.61075020733673,6.61075020733673
5014,3.132962857142858,3.132962857142858
5015,3.3288200000000012,3.3288200000000012
5016,-0.661779999999999,0.0
5017,1.6318199999999998,1.6318199999999998
5018,4.623369254955778,4.623369254955778
5019,0.4648200000000001,0.4648200000000001
5020,1.5807723809523824,1.5807723809523824
5021,1.552729090909091,1.552729090909091
5022,2.99810888888889,2.99810888888889
5023,0.4648200000000001,0.4648200000000001
5024,2.036581904761905,2.036581904761905
5025,6.6761787787653,6.6761787787653
5026,-0.5473942857142846,0.0
5027,0.0037247619047620973,0.0037247619047620973
5028,4.198414709501231,4.198414709501231
5029,4.387547826384347,4.387547826384347
5030,0.8699271428571439,0.8699271428571439
5031,0.8699271428571439,0.8699271428571439
5032,2.394605714285716,2.394605714285716
5033,1.3807723809523824,1.3807723809523824
5034,-1.9777990476190475,0.0
5035,5.354297826384349,5.354297826384349
5036,-1.1401799999999995,0.0
5037,2.057462857142858,2.057462857142858
5038,10.662828652037735,10.662828652037735
5039,4.643321635908159,4.643321635908159
5040,7.763265015674099,7.763265015674099
5041,1.3258200000000007,1.3258200000000007
5042,-1.71218,0.0
5043,3.890464444444446,3.890464444444446
5044,10.56802335973337,10.56802335973337
5045,-0.3241799999999996,0.0
5046,3.8763914285714294,3.8763914285714294
5047,-0.5501800000000001,0.0
5048,0.30299857142857195,0.30299857142857195
5049,4.0754563636363645,4.0754563636363645
5050,-1.1143228571428563,0.0
5051,1.0528676190476198,1.0528676190476198
5052,2.82470258828911,2.82470258828911
5053,1.2518200000000008,1.2518200000000008
5054,2.9702263978129197,2.9702263978129197
5055,1.7148200000000002,1.7148200000000002
5056,2.7773200000000005,2.7773200000000005
5057,1.4750200000000009,1.4750200000000009
5058,7.454702588289111,7.454702588289111
5059,2.6780700000000004,2.6780700000000004
5060,-0.7799895238095222,0.0
5061,-0.979989523809523,0.0
5062,2.75782,2.75782
5063,2.448284285714287,2.448284285714287
5064,-0.23017999999999983,0.0
5065,2.364486666666667,2.364486666666667
5066,1.136153333333334,1.136153333333334
5067,0.019534285714285903,0.019534285714285903
5068,-0.661779999999999,0.0
5069,0.4103557142857139,0.4103557142857139
5070,2.4230422222222225,2.4230422222222225
5071,9.940628652037736,9.940628652037736
5072,4.496369254955776,4.496369254955776
5073,1.708677142857144,1.708677142857144
5074,0.6318200000000005,0.6318200000000005
5075,2.429915238095238,2.429915238095238
5076,1.5518200000000002,1.5518200000000002
5077,1.5660104761904774,1.5660104761904774
5078,0.0037247619047620973,0.0037247619047620973
5079,0.23282000000000078,0.23282000000000078
5080,-1.2800371428571418,0.0
5081,3.8378930644795872,3.8378930644795872
5082,2.7986200000000006,2.7986200000000006
5083,0.8115700000000002,0.8115700000000002
5084,4.603820000000001,4.603820000000001
5085,2.18682,2.18682
5086,4.363747032733555,4.363747032733555
5087,9.601973359733373,9.601973359733373
5088,0.6401414285714286,0.6401414285714286
5089,4.790677142857143,4.790677142857143
5090,-0.15751333333333264,0.0
5091,6.473428652037735,6.473428652037735
5092,-1.1078942857142855,0.0
5093,2.364486666666667,2.364486666666667
5094,-0.0731799999999998,0.0
5095,5.41070258828911,5.41070258828911
5096,5.836687436773959,5.836687436773959
5097,1.8813557142857156,1.8813557142857156
5098,3.7866549692414906,3.7866549692414906
5099,2.7713654545454545,2.7713654545454545
5100,6.262369254955776,6.262369254955776
5101,-0.3241799999999996,0.0
5102,2.6967533333333336,2.6967533333333336
5103,-0.9483799999999991,0.0
5104,0.5478200000000013,0.5478200000000013
5105,0.09215333333333361,0.09215333333333361
5106,0.93682,0.93682
5107,2.907855714285714,2.907855714285714
5108,2.9702263978129197,2.9702263978129197
5109,3.65982,3.65982
5110,-1.0081799999999999,0.0
5111,4.366702588289111,4.366702588289111
5112,3.266274016860539,3.266274016860539
5113,3.3288200000000012,3.3288200000000012
5114,0.7249628571428568,0.7249628571428568
5115,6.329278345864867,6.329278345864867
5116,6.254005618592141,6.254005618592141
5117,-1.4301799999999996,0.0
5118,1.7148200000000002,1.7148200000000002
5119,7.1246286520377335,7.1246286520377335
5120,-1.397787142857142,0.0
5121,5.41070258828911,5.41070258828911
5122,0.2421533333333336,0.2421533333333336
5123,2.364486666666667,2.364486666666667
5124,6.48815496924149,6.48815496924149
5125,4.643321635908159,4.643321635908159
5126,-1.0911799999999994,0.0
5127,0.7734200000000008,0.7734200000000008
5128,3.9786200000000007,3.9786200000000007
5129,-0.0925014285714286,0.0
5130,0.07582000000000147,0.07582000000000147
5131,1.3258200000000007,1.3258200000000007
5132,2.3288422222222223,2.3288422222222223
5133,0.7048200000000007,0.7048200000000007
5134,3.9278200000000005,3.9278200000000005
5135,0.1968200000000003,0.1968200000000003
5136,-2.0969799999999994,0.0
5137,4.572187436773959,4.572187436773959
5138,3.7409109090909096,3.7409109090909096
5139,0.0624866666666664,0.0624866666666664
5140,0.07582000000000147,0.07582000000000147
5141,7.88396198537107,7.88396198537107
5142,3.50022,3.50022
5143,3.890464444444446,3.890464444444446
5144,1.3807723809523824,1.3807723809523824
5145,2.342274545454545,2.342274545454545
5146,1.3258200000000007,1.3258200000000007
5147,-0.40217999999999987,0.0
5148,1.0528676190476198,1.0528676190476198
5149,4.547702588289111,4.547702588289111
5150,2.9702263978129197,2.9702263978129197
5151,0.977284285714286,0.977284285714286
5152,0.06915333333333411,0.06915333333333411
5153,0.2880359216224434,0.2880359216224434
5154,0.15882000000000024,0.15882000000000024
5155,3.5743692549557773,3.5743692549557773
5156,8.791226397812919,8.791226397812919
5157,2.036581904761905,2.036581904761905
5158,3.5254390476190487,3.5254390476190487
5159,3.262690683527205,3.262690683527205
5160,1.3807723809523824,1.3807723809523824
5161,-1.635799047619048,0.0
5162,4.231391477177999,4.231391477177999
5163,1.490534285714286,1.490534285714286
5164,2.5344866666666674,2.5344866666666674
5165,-0.6520847619047621,0.0
5166,-0.3241799999999996,0.0
5167,8.441414366323448,8.441414366323448
5168,0.7903914285714289,0.7903914285714289
5169,1.708677142857144,1.708677142857144
5170,4.617569254955778,4.617569254955778
5171,0.4066200000000005,0.4066200000000005
5172,5.364559731146254,5.364559731146254
5173,2.18682,2.18682
5174,4.615809010989012,4.615809010989012
5175,4.04828153846154,4.04828153846154
5176,2.7887502073367285,2.7887502073367285
5177,0.8850200000000005,0.8850200000000005
5178,0.4177247619047617,0.4177247619047617
5179,-0.15751333333333264,0.0
5180,7.537342937752021,7.537342937752021
5181,2.5513692549557763,2.5513692549557763
5182,0.8710200000000008,0.8710200000000008
5183,2.0564633566433566,2.0564633566433566
5184,1.3248200000000003,1.3248200000000003
5185,-0.18337999999999913,0.0
5186,1.40882,1.40882
5187,1.3258200000000007,1.3258200000000007
5188,2.9648200000000005,2.9648200000000005
5189,-1.0081799999999999,0.0
5190,1.2070700000000008,1.2070700000000008
5191,-0.9065133333333325,0.0
5192,-0.18337999999999913,0.0
5193,-0.661779999999999,0.0
5194,5.4120359216224445,5.4120359216224445
5195,-1.02858,0.0
5196,1.3258200000000007,1.3258200000000007
5197,6.2183692549557765,6.2183692549557765
5198,3.04782,3.04782
5199,13.278028652037733,13.278028652037733
5200,2.16082,2.16082
5201,9.059969254955776,9.059969254955776
5202,4.368035921622444,4.368035921622444
5203,2.5798200000000007,2.5798200000000007
5204,1.4530927272727276,1.4530927272727276
5205,0.7249628571428568,0.7249628571428568
5206,-0.4071799999999996,0.0
5207,2.6541787787653,2.6541787787653
5208,2.9648200000000005,2.9648200000000005
5209,3.718369254955776,3.718369254955776
5210,3.1788200000000004,3.1788200000000004
5211,4.273592727272726,4.273592727272726
5212,4.905797826384348,4.905797826384348
5213,2.180153333333334,2.180153333333334
5214,1.774105714285715,1.774105714285715
5215,2.226365454545456,2.226365454545456
5216,-0.0731799999999998,0.0
5217,2.88182,2.88182
5218,0.019534285714285903,0.019534285714285903
5219,1.340486666666667,1.340486666666667
5220,-1.0081799999999999,0.0
5221,0.8699271428571439,0.8699271428571439
5222,0.6401414285714286,0.6401414285714286
5223,-1.635799047619048,0.0
5224,4.814732891319413,4.814732891319413
5225,-0.3131799999999997,0.0
5226,3.1788200000000004,3.1788200000000004
5227,2.979226397812919,2.979226397812919
5228,8.48277150918059,8.48277150918059
5229,0.69382,0.69382
5230,4.616369254955776,4.616369254955776
5231,4.329190683527206,4.329190683527206
5232,4.002869254955776,4.002869254955776
5233,1.3510927272727273,1.3510927272727273
5234,1.843531111111112,1.843531111111112
5235,1.7203200000000016,1.7203200000000016
5236,1.1814866666666675,1.1814866666666675
5237,-0.07177999999999943,0.0
5238,4.579369254955777,4.579369254955777
5239,1.190197777777778,1.190197777777778
5240,-0.210251428571428,0.0
5241,1.3258200000000007,1.3258200000000007
5242,-0.3241799999999996,0.0
5243,-1.5635014285714282,0.0
5244,1.9534200000000006,1.9534200000000006
5245,1.3582200000000009,1.3582200000000009
5246,3.3425025882891104,3.3425025882891104
5247,1.1182961904761899,1.1182961904761899
5248,4.642769254955777,4.642769254955777
5249,1.40882,1.40882
5250,1.4750200000000009,1.4750200000000009
5251,2.865638181818183,2.865638181818183
5252,-0.6520847619047621,0.0
5253,-0.4699799999999989,0.0
5254,0.4066200000000005,0.4066200000000005
5255,5.07582,5.07582
5256,0.09215333333333361,0.09215333333333361
5257,1.8620764102564116,1.8620764102564116
5258,4.579369254955777,4.579369254955777
5259,3.573702588289111,3.573702588289111
5260,1.8851533333333337,1.8851533333333337
5261,5.017154969241491,5.017154969241491
5262,3.0857247619047627,3.0857247619047627
5263,-1.635799047619048,0.0
5264,3.8687025882891115,3.8687025882891115
5265,4.778369254955779,4.778369254955779
5266,5.616369254955778,5.616369254955778
5267,-1.6185799999999992,0.0
5268,0.7249628571428568,0.7249628571428568
5269,2.18682,2.18682
5270,3.8722535664335664,3.8722535664335664
5271,7.696870410279493,7.696870410279493
5272,0.0037247619047620973,0.0037247619047620973
5273,8.48277150918059,8.48277150918059
5274,8.667969254955777,8.667969254955777
5275,1.1351311111111118,1.1351311111111118
5276,6.446347032733556,6.446347032733556
5277,-0.4071799999999996,0.0
5278,2.6243914285714296,2.6243914285714296
5279,2.858190683527206,2.858190683527206
5280,5.299131159717682,5.299131159717682
5281,8.077969254955779,8.077969254955779
5282,2.6780700000000004,2.6780700000000004
5283,0.18283010101010033,0.18283010101010033
5284,0.019534285714285903,0.019534285714285903
5285,-0.07177999999999943,0.0
5286,5.954940683527207,5.954940683527207
5287,-1.0911799999999994,0.0
5288,-0.14617999999999992,0.0
5289,4.14907,4.14907
5290,12.998773359733374,12.998773359733374
5291,1.3807723809523824,1.3807723809523824
5292,0.8850200000000005,0.8850200000000005
5293,-0.4699799999999989,0.0
5294,1.4750200000000009,1.4750200000000009
5295,2.298001818181819,2.298001818181819
5296,5.921226397812921,5.921226397812921
5297,2.5758199999999993,2.5758199999999993
5298,1.0908200000000015,1.0908200000000015
5299,5.616369254955778,5.616369254955778
5300,-1.4801799999999998,0.0
5301,-0.07177999999999943,0.0
5302,0.5600644444444451,0.5600644444444451
5303,2.180153333333334,2.180153333333334
5304,3.244998571428572,3.244998571428572
5305,5.780547032733556,5.780547032733556
5306,0.4648200000000001,0.4648200000000001
5307,2.094486666666667,2.094486666666667
5308,2.1216866666666667,2.1216866666666667
5309,5.193051073137596,5.193051073137596
5310,0.13829619047619007,0.13829619047619007
5311,2.6190359216224444,2.6190359216224444
5312,-1.8691799999999994,0.0
5313,-0.3241799999999996,0.0
5314,0.8864866666666671,0.8864866666666671
5315,4.268153333333335,4.268153333333335
5316,1.3510927272727273,1.3510927272727273
5317,2.5888200000000006,2.5888200000000006
5318,2.394605714285716,2.394605714285716
5319,3.917569254955777,3.917569254955777
5320,0.3772745454545456,0.3772745454545456
5321,1.9534200000000006,1.9534200000000006
5322,4.462772380952383,4.462772380952383
5323,-0.26393000000000005,0.0
5324,-1.8691799999999994,0.0
5325,3.1698654545454543,3.1698654545454543
5326,3.639548742135264,3.639548742135264
5327,2.164820000000001,2.164820000000001
5328,5.487047826384348,5.487047826384348
5329,4.069439047619049,4.069439047619049
5330,2.5644866666666664,2.5644866666666664
5331,-0.5473942857142846,0.0
5332,1.8851533333333337,1.8851533333333337
5333,1.9534200000000006,1.9534200000000006
5334,4.098058143844666,4.098058143844666
5335,7.123369254955778,7.123369254955778
5336,-0.6520847619047621,0.0
5337,1.8276771428571437,1.8276771428571437
5338,2.9744866666666674,2.9744866666666674
5339,1.4321771428571428,1.4321771428571428
5340,4.140658143844666,4.140658143844666
5341,0.923605714285714,0.923605714285714
5342,9.152628652037734,9.152628652037734
5343,5.17319142857143,5.17319142857143
5344,1.340486666666667,1.340486666666667
5345,0.3316295238095231,0.3316295238095231
5346,-1.0911799999999994,0.0
5347,4.97122639781292,4.97122639781292
5348,1.2070700000000008,1.2070700000000008
5349,4.3965478263843485,4.3965478263843485
5350,2.892391428571429,2.892391428571429
5351,-0.23017999999999983,0.0
5352,1.3258200000000007,1.3258200000000007
5353,1.0268200000000005,1.0268200000000005
5354,3.7581606593406605,3.7581606593406605
5355,0.7734200000000008,0.7734200000000008
5356,-1.0911799999999994,0.0
5357,2.241724761904762,2.241724761904762
5358,6.43447639781292,6.43447639781292
5359,5.41070258828911,5.41070258828911
5360,1.7887290909090914,1.7887290909090914
5361,-0.661779999999999,0.0
5362,-0.6520847619047621,0.0
5363,1.8610927272727273,1.8610927272727273
5364,4.583369254955777,4.583369254955777
5365,-0.8511799999999996,0.0
5366,7.284961985371069,7.284961985371069
5367,5.266820000000001,5.266820000000001
5368,0.25333354067006225,0.25333354067006225
5369,-0.5866561904761893,0.0
5370,1.754365454545455,1.754365454545455
5371,8.32896198537107,8.32896198537107
5372,1.36342,1.36342
5373,1.2607485714285713,1.2607485714285713
5374,3.35382,3.35382
5375,1.1182961904761899,1.1182961904761899
5376,1.136153333333334,1.136153333333334
5377,2.4559848351648355,2.4559848351648355
5378,2.75782,2.75782
5379,4.412229394815916,4.412229394815916
5380,-0.23017999999999983,0.0
5381,0.30299857142857195,0.30299857142857195
5382,1.0198200000000013,1.0198200000000013
5383,-0.07177999999999943,0.0
5384,2.429915238095238,2.429915238095238
5385,2.679486666666667,2.679486666666667
5386,7.079369254955776,7.079369254955776
5387,2.394605714285716,2.394605714285716
5388,4.710914709501231,4.710914709501231
5389,1.36342,1.36342
5390,1.0413557142857148,1.0413557142857148
5391,2.10382,2.10382
5392,10.416664366323449,10.416664366323449
5393,0.7734200000000008,0.7734200000000008
5394,-0.23017999999999983,0.0
5395,0.07582000000000147,0.07582000000000147
5396,-0.07939212121212202,0.0
5397,0.15882000000000024,0.15882000000000024
5398,1.8851533333333337,1.8851533333333337
5399,10.425664366323447,10.425664366323447
5400,0.3566771428571426,0.3566771428571426
5401,2.907855714285714,2.907855714285714
5402,7.224295318704401,7.224295318704401
5403,0.9911533333333338,0.9911533333333338
5404,3.7688200000000007,3.7688200000000007
5405,2.9641836363636367,2.9641836363636367
5406,-0.07177999999999943,0.0
5407,3.65982,3.65982
5408,6.853391477177999,6.853391477177999
5409,3.4790580952380963,3.4790580952380963
5410,3.4863692549557768,3.4863692549557768
5411,1.8418199999999998,1.8418199999999998
5412,2.226365454545456,2.226365454545456
5413,5.233702588289111,5.233702588289111
5414,6.607369254955776,6.607369254955776
5415,-0.845418095238095,0.0
5416,0.30299857142857195,0.30299857142857195
5417,4.0057357948948775,4.0057357948948775
5418,1.8308200000000014,1.8308200000000014
5419,1.1533914285714295,1.1533914285714295
5420,1.903153333333335,1.903153333333335
5421,1.8276771428571437,1.8276771428571437
5422,2.5887502073367292,2.5887502073367292
5423,7.318651208428713,7.318651208428713
5424,0.7249628571428568,0.7249628571428568
5425,1.1351311111111118,1.1351311111111118
5426,2.566127692307693,2.566127692307693
5427,3.473820000000001,3.473820000000001
5428,4.822035921622444,4.822035921622444
5429,2.904384102564103,2.904384102564103
5430,1.708677142857144,1.708677142857144
5431,0.34182000000000057,0.34182000000000057
5432,3.0152128571428576,3.0152128571428576
5433,1.0851836363636367,1.0851836363636367
5434,-0.3131799999999997,0.0
5435,5.3685231011096235,5.3685231011096235
5436,0.7249628571428568,0.7249628571428568
5437,2.5568199999999996,2.5568199999999996
5438,-0.1663466666666656,0.0
5439,6.394485794894878,6.394485794894878
5440,-3.96418,0.0
5441,5.911369254955778,5.911369254955778
5442,3.9056836363636362,3.9056836363636362
5443,0.6308200000000002,0.6308200000000002
5444,2.3391533333333343,2.3391533333333343
5445,-1.4801799999999998,0.0
5446,0.923605714285714,0.923605714285714
5447,0.15882000000000024,0.15882000000000024
5448,7.1717953187044,7.1717953187044
5449,3.297717435897437,3.297717435897437
5450,1.3258200000000007,1.3258200000000007
5451,4.2228200000000005,4.2228200000000005
5452,-0.2587514285714283,0.0
5453,-0.12303714285714333,0.0
5454,3.35382,3.35382
5455,4.581664366323449,4.581664366323449
5456,6.855486666666667,6.855486666666667
5457,3.5193692549557776,3.5193692549557776
5458,5.008154969241491,5.008154969241491
5459,5.7758199999999995,5.7758199999999995
5460,3.19132,3.19132
5461,6.254005618592141,6.254005618592141
5462,4.937805152391674,4.937805152391674
5463,-0.18337999999999913,0.0
5464,7.004083540670062,7.004083540670062
5465,1.1814866666666675,1.1814866666666675
5466,0.3970580952380958,0.3970580952380958
5467,1.8308200000000014,1.8308200000000014
5468,5.318369254955776,5.318369254955776
5469,1.40882,1.40882
5470,3.900369254955777,3.900369254955777
5471,0.47442714285714277,0.47442714285714277
5472,1.9534200000000006,1.9534200000000006
5473,4.234369254955778,4.234369254955778
5474,0.4267311111111119,0.4267311111111119
5475,3.867020000000001,3.867020000000001
5476,-2.1011800000000003,0.0
5477,1.3807723809523824,1.3807723809523824
5478,-0.49371571428571404,0.0
5479,4.583369254955777,4.583369254955777
5480,-0.20340222222222248,0.0
5481,1.4300359216224434,1.4300359216224434
5482,2.679486666666667,2.679486666666667
5483,-1.1401799999999995,0.0
5484,2.9615342857142872,2.9615342857142872
5485,-1.3078942857142848,0.0
5486,0.6595342857142862,0.6595342857142862
5487,5.889512112098633,5.889512112098633
5488,1.2385472727272728,1.2385472727272728
5489,5.366702588289111,5.366702588289111
5490,-1.1143228571428563,0.0
5491,1.7887290909090914,1.7887290909090914
5492,-0.8018466666666662,0.0
5493,1.7148200000000002,1.7148200000000002
5494,2.10382,2.10382
5495,4.733690683527206,4.733690683527206
5496,8.985369254955778,8.985369254955778
5497,0.07582000000000147,0.07582000000000147
5498,0.3970580952380958,0.3970580952380958
5499,3.7495470327335547,3.7495470327335547
5500,9.903414366323448,9.903414366323448
5501,-1.964715714285714,0.0
5502,3.064410909090909,3.064410909090909
5503,3.9875121120986337,3.9875121120986337
5504,2.6780700000000004,2.6780700000000004
5505,0.8411533333333345,0.8411533333333345
5506,-0.26393000000000005,0.0
5507,8.006591541551554,8.006591541551554
5508,0.3316295238095231,0.3316295238095231
5509,7.513628652037734,7.513628652037734
5510,4.249988302574826,4.249988302574826
5511,6.957369254955777,6.957369254955777
5512,5.017154969241491,5.017154969241491
5513,5.094569254955777,5.094569254955777
5514,5.321369254955778,5.321369254955778
5515,3.3099883025748253,3.3099883025748253
5516,1.4499152380952383,1.4499152380952383
5517,3.097369254955777,3.097369254955777
5518,6.3350359216224446,6.3350359216224446
5519,1.36342,1.36342
5520,2.3839088888888895,2.3839088888888895
5521,6.164369254955777,6.164369254955777
5522,3.9875121120986337,3.9875121120986337
5523,3.2241533333333345,3.2241533333333345
5524,0.93682,0.93682
5525,1.9991057142857152,1.9991057142857152
5526,0.06915333333333411,0.06915333333333411
5527,1.7887290909090914,1.7887290909090914
5528,-0.18337999999999913,0.0
5529,-0.8308585714285707,0.0
5530,-0.9065133333333325,0.0
5531,1.3582200000000009,1.3582200000000009
5532,9.659940683527207,9.659940683527207
5533,2.5758199999999993,2.5758199999999993
5534,1.5813088888888893,1.5813088888888893
5535,3.883297826384348,3.883297826384348
5536,3.7428200000000005,3.7428200000000005
5537,2.1348200000000004,2.1348200000000004
5538,1.40882,1.40882
5539,2.8312745454545456,2.8312745454545456
5540,3.0152128571428576,3.0152128571428576
5541,1.9541192549557767,1.9541192549557767
5542,-0.18337999999999913,0.0
5543,-0.49371571428571404,0.0
5544,10.581057223466305,10.581057223466305
5545,3.4790580952380963,3.4790580952380963
5546,3.151153333333334,3.151153333333334
5547,5.5616073501938725,5.5616073501938725
5548,-0.6520847619047621,0.0
5549,-1.4801799999999998,0.0
5550,1.40882,1.40882
